station_id,total_rentals,avg_hourly_rentals,std_hourly_rentals,avg_weekday_rentals,avg_weekday_morning_rentals,avg_weekday_evening_rentals,avg_weekday_midday_rentals,avg_weekday_night_rentals,avg_weekend_rentals,avg_weekend_morning_rentals,avg_weekend_afternoon_rentals,max_hourly_rentals,peak_hour,weekday_weekend_ratio,morning_evening_ratio,cluster_label
31620,36959,2.3106595811190997,1.912087684595255,2.3287683031869078,1.6150902132312739,3.0174418604651163,2.1225633528265107,2.287671232876712,2.2627137970353477,1.8,2.6218438050499118,25,17,1.0287379554061817,0.5819192407381744,2
31621,16881,1.774146085128744,1.2252871344290637,1.7944634053849071,1.5878980891719745,2.070715835140998,1.7738649592549476,1.3916666666666666,1.6739401496259352,1.3798076923076923,1.7829736211031175,15,17,1.0713597174117924,0.776756731119173,2
31622,36722,2.2270604645521255,1.7600113170909957,2.252127032263499,3.2550742199333533,2.3224547711954595,1.7801519468186136,1.2638076673164393,2.1626245127760937,2.1737488196411707,2.472834067547724,16,8,1.040904749860617,1.3377974917732463,2
31623,143237,5.596288337565931,5.215334382512907,5.995980276556973,6.916935283907761,9.254488112566715,5.252388797364086,3.1464019851116625,4.521262793714862,2.845744680851064,6.013801261829653,43,17,1.3258805491999084,0.7417168737325117,1
31624,40398,2.351455180442375,1.8139160024050296,2.4099174816625917,2.331384015594542,3.1820441130785957,2.3022242604907133,1.679835390946502,2.1644672531769307,2.0247116968698515,2.4795673076923075,19,17,1.112885673116059,0.7696069842984417,2
31625,43954,2.425048275862069,1.7113391693421756,2.4249408983451537,2.4837740384615383,3.299486902511477,2.0309211939016536,1.5595238095238095,2.425365003268686,2.1025345622119818,2.7922727272727275,14,19,0.9994130706131956,0.7782384849383551,2
31626,26883,1.7855340063761955,1.1171941803934096,1.7723006833712984,1.9896980461811722,2.020216606498195,1.5504151838671412,1.4995044598612488,1.8211222739524626,1.8529411764705883,1.976796830786644,10,8,0.9726573834844281,1.0032600821637836,2
31627,95305,4.023175313436616,3.3474011450034453,3.8378697526126233,3.167121791370836,6.235027439751849,3.389160898193483,2.2774438468838976,4.488003554502369,3.0603146853146854,6.352782071097373,28,17,0.8549491453984985,0.541840736030777,4
31628,87009,3.659530619111709,2.9587767128772655,3.501684695868062,3.9498956158663883,5.073338426279602,3.010305676855895,2.0230119429070785,4.048840938912378,3.641456582633053,5.520174050632911,28,17,0.8646474636133415,0.8137490880463684,4
31629,25001,1.7597663123812206,1.1282369679240094,1.6816697991888416,1.8327746741154562,1.9622222222222223,1.5238095238095237,1.2549903412749517,1.952415812591508,1.7264038231780168,2.29182458040065,13,18,0.8608867545501471,0.9365315607475436,3
31630,26082,1.8197167375985488,1.1606917842143913,1.8176566862424184,2.2286245353159853,1.967559411542814,1.6134408602150538,1.2571644042232277,1.825139381652306,1.8640776699029127,1.9328018223234624,10,8,0.9953548477760704,1.1155058608659674,2
31631,40199,2.3402806077894858,1.8805140910998008,2.401006019625629,3.5052959501557632,2.649354737173434,1.7244759052545604,1.5065312046444121,2.1944554455445546,2.252557041699449,2.4427666829030685,20,8,1.0936254819009048,1.2524059411966835,2
31632,22738,1.7686683260734288,1.1495021025472028,1.779050220634587,2.235810810810811,1.8025830258302582,1.528717294192725,1.286624203821656,1.7390653085680048,1.6441947565543071,1.948486799742434,10,8,1.022404280962687,1.208295805329242,0
31633,26813,2.7424567863352767,2.2925265105456236,2.594706723891273,1.5535512965050733,2.9215902816123687,2.7918807810894144,1.505,3.1130247578040904,1.828358208955224,3.385061171925306,22,17,0.8332325288643423,0.5350453300218606,2
31634,34649,2.1750784682988074,1.643977553982675,1.9860473489963093,1.6280068728522337,2.525259067357513,1.9326478149100257,1.6400443704936218,2.6106616884463802,1.9974259974259974,3.1533561979421854,19,17,0.7604535295602414,0.6702319767939399,2
31635,14760,1.6175342465753424,1.0201388680036487,1.5824862038919547,1.5601111883252259,1.7173913043478262,1.5649857954545454,1.407701019252548,1.72532380527021,1.6302083333333333,1.8300283286118981,10,17,0.9166798251063095,0.912971928736674,3
31636,36603,2.0793614724762826,1.4757081619319492,2.0814490445859875,2.649074074074074,2.3748816661407384,1.7493188010899183,1.4058656575212867,2.0741622050366844,2.001885014137606,2.4241823587710605,15,8,1.003029565367972,1.08370101764833,2
31637,18459,1.6866776315789473,1.1203963998177284,1.7220081868528774,1.4085872576177285,2.0848633210934313,1.7231040564373898,1.2854311199207136,1.5754359363153905,1.4205882352941177,1.7069565217391305,12,17,1.0923426364395965,0.7117963817452128,3
31638,36172,2.024401164092232,1.3623141210850689,1.9956822107081174,1.7432098765432098,2.5584711922418713,1.952617914322804,1.463302752293578,2.0957115009746587,1.8323959505061866,2.389660124461465,14,17,0.9518153593283684,0.714273155541053,2
31639,48177,2.542456066283181,1.9086026553982345,2.593503580988208,3.093680709534368,3.2809315866084425,2.195061216019921,1.4482406935237124,2.404799063597347,2.2718539865513927,2.876699484294421,21,8,1.078021693594888,0.9509033801883567,2
31640,39493,2.331070711840397,1.824836754971913,2.381014622988318,3.3695249845774216,2.592871157619359,1.7731573705179282,1.6477922077922078,2.201021059349075,2.1886617100371746,2.5,19,8,1.08128603624352,1.2376433773743103,2
31641,53652,2.7395833333333335,2.2826816466993844,2.7901045296167246,2.5830660679923025,4.125512715340443,2.5415986949429037,1.65967802321228,2.6010699273977838,2.006036217303823,3.280365296803653,22,17,1.0722634700317166,0.6535840170977992,4
31642,42468,2.2935839274141285,1.7182925187977827,2.159471230992588,2.166493236212279,2.8165242165242166,1.9948279739149988,1.4499332443257678,2.6168723521827224,2.305408271474019,3.372514361467079,16,18,0.8248955412940857,0.818576405850761,2
31643,40660,2.605074320861097,2.1408061738792767,2.6958187572880226,2.165180302442807,3.473179502547198,2.826877299285869,1.44928522804629,2.3026096612992784,1.7537593984962405,2.6979591836734693,21,17,1.1702584871811708,0.6493734818452276,2
31644,24925,1.8052437169551676,1.1503421240580247,1.73290857605178,1.6577319587628867,2.05779918488329,1.6685939553219449,1.2638164754953076,1.987751977545292,1.7327001356852103,2.2468879668049793,11,17,0.8713547971882857,0.8324683841139493,3
31645,31388,2.0685382891788584,1.5158974390622353,2.0636113657195234,2.7126360936984493,2.326207150755621,1.6476698483997754,1.3167082294264338,2.081144465290807,1.9657320872274144,2.3526230394808003,16,8,0.9910990328095727,1.1268870880575734,2
31646,71359,3.4643654723759587,3.1566945230000116,3.0146015853149772,1.9869549012299665,4.013404077073443,3.0983892877935184,2.5925801011804386,4.50498712998713,2.4222001982160557,5.907718120805369,42,17,0.669021348341842,0.4796057069563047,4
31647,27098,1.8891522587841607,1.3107377055453957,1.8634033085034343,2.2838926174496645,2.0022962112514353,1.609472743521001,1.3129055515501082,1.9555777389568256,1.8469945355191257,2.199887069452287,13,8,0.9523788763419805,1.1067386124662775,2
31648,16483,1.880976834417437,2.3148848668670663,1.639848634419217,1.5699138502319416,1.728854229154169,1.430603236880824,2.0845886442641945,2.4268156424581004,1.5838641188959661,2.1894995898277276,35,21,0.6754419922753743,0.8081891401555776,2
31649,38682,2.0421286031042127,1.437106607469044,2.0554684583799925,2.345198119543318,2.500880281690141,1.904632152588556,1.4592866756393001,2.0099152695150533,2.0103871576959396,2.3346897253306205,13,8,1.0221556768404685,0.9474284554804275,2
31650,46158,2.53031465848043,2.171195779539223,2.479693893014093,2.2225589225589224,3.2344277385701137,2.217869718309859,2.2709278350515465,2.6627676447264075,2.211087420042644,3.069223107569721,33,17,0.9308972191787319,0.7115653188211676,4
31651,42201,2.199572605024497,1.601192487844831,2.170808619265711,2.45748987854251,2.8392292205924647,1.7782426778242677,1.623117223313687,2.264871314129879,2.112727272727273,2.699321047526673,16,18,0.9580458544704807,0.8624873567318911,2
31652,37180,2.187316154841746,1.561388883404402,2.1696674776966747,1.7026468155500414,2.6183618361836185,2.3358272766139376,1.5681220410310364,2.2339331619537277,1.8194444444444444,2.5461689587426326,17,16,0.970797478256576,0.680287683653688,2
31653,68116,3.2760677183532128,2.592536092093143,3.3730812306476055,3.469113149847095,4.476340694006309,3.2833423569752753,1.8077223088923557,3.013718154284696,2.4293981481481484,3.9532138172278093,21,17,1.1188711707107952,0.7946518767810368,4
31654,13134,1.4969227262366083,0.9761440875010812,1.4361310951239008,1.4001340482573728,1.564996829422955,1.368747233289066,1.4390507011866236,1.647876141325923,1.345537757437071,1.7631799163179915,18,22,0.8709757265145787,0.869973168050332,3
31655,60804,3.342899554675903,3.1002629722160306,3.614644970414201,2.2797665369649804,5.338786436644854,3.9717601547388783,1.8726220016542596,2.556007710430499,2.4573748308525034,2.8324265505984765,31,17,1.413623023375881,0.49102496170169924,4
31656,16930,1.5253626452833589,0.870700590566837,1.5155004428697962,1.7013333333333334,1.5651942522618414,1.4326574945691528,1.2361660079051384,1.549749687108886,1.5069708491761724,1.6744989633724947,8,7,0.9772695461220399,1.062504085430172,0
31657,33413,2.070583131932825,1.4810948339270276,2.041573804217384,2.357709555018972,2.39769820971867,1.786999731399409,1.4765135699373695,2.1462760008946544,2.0126582278481013,2.426984126984127,17,8,0.9507738191861549,0.9736552135490973,2
31658,10829,1.4224353080257455,0.7820442955911185,1.3958667379298058,1.492391304347826,1.4453004622496148,1.3270658090054428,1.169603524229075,1.497,1.4090909090909092,1.5653465346534654,8,8,0.93182025228959,1.0173657929702205,0
31659,27109,1.806303304904051,1.1695112771571972,1.7716773602199816,2.0063559322033897,2.058339298496779,1.5903790087463556,1.3166127292340886,1.8984870668618838,1.8375411635565313,2.1423747889701743,13,8,0.93271356837767,0.9832104818868004,2
31660,24396,1.7417005782822874,1.1210305346760867,1.7193538796947776,2.0658082975679544,1.8338144329896908,1.507458048477315,1.3777239709443099,1.799284984678243,1.7121387283236995,2.012994683992912,14,8,0.9550453924393921,1.0888285162106275,0
31661,31709,1.9809458361966639,1.347597222151424,1.9625733011383235,2.409922589725545,2.2149243466299864,1.730971128608924,1.4111001964636543,2.0292450691453183,1.8586572438162545,2.3123975969415618,15,8,0.966668177632623,1.052802153001244,2
31662,63283,3.0258678397245866,2.3940565952462016,3.083239445954006,3.5076258992805753,4.209059233449477,2.6743383199079402,1.7557137504683402,2.8772532188841202,2.579646017699115,3.5215123859191655,23,17,1.0712189691042395,0.8451844967482497,4
31663,33062,2.0821210403677815,1.4192128608620185,2.047921071176885,2.1746148202494497,2.5796870009581605,1.803405572755418,1.39159975293391,2.16788159929313,1.9890243902439024,2.4591419816138917,18,18,0.9442290772554537,0.8623606398383293,2
31664,15967,1.7042373785889635,1.1006869301472622,1.6737673171458365,2.0638712823013163,1.7230494341870162,1.4140037593984962,1.287719298245614,1.78125,1.6635687732342008,1.8331963845521775,14,8,0.9391316129307542,1.1363816118176153,0
31665,10028,1.3856570402100319,0.7658975882194626,1.3387161889382317,1.2885408079142622,1.4701280227596016,1.311881188118812,1.193423597678917,1.4875164257555848,1.4126984126984128,1.5745118191161356,11,18,0.8993627250426122,0.899777459962191,3
31666,45382,2.6329774889765605,1.970955562888885,2.60434326309841,3.041335453100159,3.368316831683168,2.24847250509165,1.4238706079196877,2.706124974221489,2.5211267605633805,3.336590131900342,17,8,0.9620328902057296,0.9278578302433366,2
31667,14221,1.6215507411630559,1.0221030259841573,1.5600251414204902,1.5554156171284634,1.741358024691358,1.519578313253012,1.3831615120274914,1.78428927680798,1.5182291666666667,1.9688929551692589,14,19,0.8738220532023514,0.8763028457321236,3
31668,27954,2.2736071573810492,2.106401529967135,1.9845950174509568,1.4719242902208203,2.4702303346371144,1.6662337662337663,2.188357785139612,2.8760662318113397,1.6653992395437263,3.20125786163522,20,21,0.6897981685327759,0.5543467733344897,2
31669,18161,1.9998898799691665,1.5686563700362615,2.1077389984825494,1.5003465003465004,2.4058127018299245,2.3322239031770047,1.4556765163297045,1.5731441048034935,1.411764705882353,1.6705128205128206,15,16,1.3389746161426985,0.6572868736206753,2
31670,14837,2.4646179401993353,2.017594300678487,2.593688792165397,1.8086642599277978,3.6759776536312847,2.5816221765913756,1.3854351687388988,2.048421052631579,1.85,2.351219512195122,18,17,1.2655714592347658,0.5461541398346172,2
31671,733,1.0546762589928058,0.25157229542340614,1.0573476702508962,1.032,1.1369863013698631,1.0445103857566767,1.1304347826086956,1.0437956204379562,1.0416666666666667,1.064102564102564,3,2,1.0120138805785561,0.9342777435947215,0
31672,22568,2.042168129581033,1.4030461254037438,2.016773062961572,2.4721825962910127,2.3333333333333335,1.6652977412731007,1.4741007194244604,2.10842586544742,1.9538745387453875,2.4793522267206476,18,8,0.9560767676155353,1.0420551858918576,2
31673,7629,1.658117800478157,1.107211469938547,1.5225563909774436,1.4349315068493151,1.70935960591133,1.4551724137931035,1.5319767441860466,1.965223562810504,1.6539923954372624,2.0543478260869565,11,18,0.7743556835424726,0.7984963848238362,3
31674,14423,2.056022808267997,1.6780754246848255,1.8728865349358321,1.5401869158878505,2.4475806451612905,1.6684315023163467,1.8290441176470589,2.482905982905983,1.8212121212121213,2.7583333333333333,20,18,0.7540086250545989,0.6263099729431044,2
31675,10545,1.7830571525194454,1.2091218723221886,1.7894976130938849,1.640176600441501,2.145967741935484,1.7673130193905817,1.1941964285714286,1.7643564356435644,1.4957627118644068,2.009421265141319,12,17,1.013674959324302,0.7876813353280029,3
31676,7259,1.5974911971830985,1.34142841785558,1.5026102088167053,1.5825977301387137,1.5932203389830508,1.4068504594820384,1.4520069808027922,1.895985401459854,1.4343434343434343,1.812108559498956,15,21,0.7921042553413161,0.9485097630354755,3
31677,11586,1.983224922971585,1.3704612436254329,1.983890358259197,2.404494382022472,2.405949256342957,1.6104,1.3180515759312321,1.9815805109922757,1.9577464788732395,2.1324599708879184,12,8,1.0006606779697766,0.9876127499549457,2
31678,10396,1.84162976085031,1.163953115204419,1.8231359920733217,2.2367109634551494,1.8691275167785235,1.611344537815126,1.360078277886497,1.8880597014925373,1.8691358024691358,1.9848484848484849,12,8,0.9651023684602824,1.1585226204300025,0
31700,1291,1.0749375520399667,0.2875987081513663,1.0632458233890214,1.0473684210526315,1.066326530612245,1.0773809523809523,1.043103448275862,1.1019283746556474,1.1333333333333333,1.096774193548387,3,3,0.9640207359077008,1.0071142079222415,0
31701,1723,1.0863808322824717,0.33432999619824905,1.0772495755517826,1.076158940397351,1.118081180811808,1.0566037735849056,1.0703125,1.1127450980392157,1.0434782608695652,1.1376146788990826,4,20,0.9672317098843491,0.9524468880497986,3
31702,788,1.2104454685099846,0.5549344671138855,1.1614906832298137,1.116564417177914,1.236842105263158,1.1851851851851851,1.0454545454545454,1.3511904761904763,1.173913043478261,1.3974358974358974,5,18,0.8589697262933543,0.8762410256882355,3
31703,1860,1.1191335740072201,0.4094103425968458,1.1094952951240376,1.1025641025641026,1.0956521739130434,1.1434343434343435,1.046242774566474,1.1419878296146044,1.0740740740740742,1.2095238095238094,7,3,0.9706973831017432,0.9918606220204188,0
31704,992,1.1454965357967668,0.42693616976261406,1.1301247771836007,1.125,1.1623376623376624,1.123134328358209,1.0571428571428572,1.1737704918032787,1.164179104477612,1.2215189873417722,4,12,0.9619962240018929,0.999936690398892,0
31705,1167,1.117816091954023,0.36177444423837335,1.1029023746701847,1.0410958904109588,1.1228813559322033,1.117816091954023,1.0495049504950495,1.1573426573426573,1.1111111111111112,1.1496062992125984,3,0,0.9521382707258166,0.9333966395898139,0
31706,964,1.0782997762863535,0.3112648322760245,1.0676818950930627,1.0826446280991735,1.0684931506849316,1.085308056872038,1.0176991150442478,1.099009900990099,1.0576923076923077,1.117117117117117,4,9,0.9706111682559052,0.9870635981745881,0
31707,2324,1.1364303178484108,0.437333105612097,1.1149936467598476,1.1014925373134328,1.182716049382716,1.0918727915194346,1.078358208955224,1.208067940552017,1.1744186046511629,1.3160621761658031,6,19,0.9221927150353368,0.9494749416711807,3
31708,8739,1.5814332247557004,1.1696660039856364,1.4046226677805624,1.2920469361147326,1.6820175438596492,1.3484136310223267,1.0666666666666667,1.9095607235142118,1.7470167064439142,2.077358490566038,13,18,0.735188706903256,0.842352025250585,3
31710,1388,1.129373474369406,0.4040003724714358,1.1196388261851016,1.0835734870317002,1.2142857142857142,1.13312693498452,1.0526315789473684,1.154518950437318,1.0588235294117647,1.2074468085106382,4,1,0.9689489088529124,0.9097826443091324,0
31711,1482,1.2401673640167363,0.588892130882274,1.1834750911300123,1.1336206896551724,1.2169811320754718,1.220447284345048,1.0757575757575757,1.3655913978494623,1.45,1.4185022026431717,6,10,0.8660050787619393,0.995014074926369,0
31712,15172,1.5298981546838761,0.9441004476312034,1.469057665260197,1.596244131455399,1.5577712609970675,1.3735896364396156,1.2494331065759636,1.684004275026719,1.5987748851454824,1.8001525553012967,17,8,0.871842099769689,1.0240210441586193,0
31713,845,1.1221779548472774,0.4201690834836549,1.1067961165048543,1.0545454545454545,1.128,1.1233480176211454,1.0943396226415094,1.1554621848739495,1.1851851851851851,1.1327433628318584,6,22,0.9570534436675,0.970482586325736,3
31714,834,1.2139737991266375,0.5087368618920706,1.171306209850107,1.065040650406504,1.2622950819672132,1.2209302325581395,1.04,1.3045454545454545,1.1081081081081081,1.488888888888889,5,15,0.8971776553409359,0.8443698960132116,3
31715,389,1.1441176470588235,0.47329334855663896,1.1266375545851528,1.125,1.2096774193548387,1.0990990990990992,1.0,1.1801801801801801,1.125,1.2,5,9,0.9538236193679552,0.9349699782423966,0
31716,9559,1.644417684500258,1.1831586145870023,1.4780844155844155,1.2354497354497354,1.731565865782933,1.4493055555555556,1.2013651877133107,1.9348134152102032,1.5558252427184467,2.0817610062893084,19,18,0.7635469430941595,0.744846130026489,3
31717,2079,1.3158227848101265,0.7194944175136228,1.2701894317048854,1.2828947368421053,1.3023952095808384,1.2775229357798166,1.0740740740740742,1.3951473136915078,1.2291666666666667,1.4873239436619718,9,20,0.9097818111660573,0.9658309160663816,3
31718,260,1.1607142857142858,0.5449082932440317,1.1071428571428572,1.1481481481481481,1.1,1.1166666666666667,1.0434782608695652,1.25,1.1176470588235294,1.3725490196078431,6,5,0.8850062806897341,1.0596170846603779,0
31719,6928,1.3489096573208723,0.711397529378894,1.2890580936266216,1.2171052631578947,1.3855544252288912,1.2821292775665398,1.2291666666666667,1.4823899371069182,1.31875,1.5690276110444177,8,22,0.8689947675799221,0.8911131291324943,3
31720,7397,1.6452402135231317,1.1058704855073431,1.52880658436214,1.3862068965517242,1.7569767441860464,1.4885057471264367,1.3169014084507042,1.860126582278481,1.685138539042821,1.93138500635324,13,18,0.8214414854525914,0.8082325054302448,3
31721,1814,1.3437037037037036,0.6793149873946194,1.320754716981132,1.385321100917431,1.359447004608295,1.2259414225941423,1.096774193548387,1.398989898989899,1.2432432432432432,1.4666666666666666,6,1,0.9434030330747847,0.9993574533615242,0
31722,152,1.062937062937063,0.24370332971143366,1.0416666666666667,1.0833333333333333,1.0555555555555556,1.025,1.0,1.1063829787234043,1.0,1.1304347826086956,2,19,0.9406562017663523,0.9455124524372785,3
31723,128,1.0940170940170941,0.2931077824266507,1.0895522388059702,1.1111111111111112,1.1538461538461537,1.0714285714285714,1.0,1.1,1.0,1.1379310344827587,2,19,0.9896023967356677,0.9606886216039658,3
31724,131,1.065040650406504,0.24760615866615573,1.0571428571428572,1.0,1.105263157894737,1.0384615384615385,1.1428571428571428,1.0754716981132075,1.125,1.096774193548387,2,6,0.9820442646060932,0.9726458368356591,0
31725,1820,1.5992970123022847,0.9040510010489825,1.60875,1.935361216730038,1.6173469387755102,1.3926940639269407,1.278688524590164,1.5769230769230769,1.575,1.6283783783783783,7,0,1.0195363915565738,1.1412268032922013,0
31726,102,1.096774193548387,0.3918882973344035,1.0704225352112675,1.0909090909090908,1.0769230769230769,1.0909090909090908,1.0,1.1818181818181819,1.0,1.125,4,12,0.9049763959206781,0.895247991686983,3
31727,582,1.2763157894736843,0.7034986516014796,1.241486068111455,1.0923076923076922,1.3653846153846154,1.2016806722689075,1.2857142857142858,1.3609022556390977,1.2307692307692308,1.4126984126984128,10,20,0.9115823569356414,0.8165345755855282,3
31728,44,1.0232558139534884,0.15249857033260467,1.0,1.0,1.0,1.0,1.0,1.0909090909090908,1.0,1.1666666666666667,2,12,0.9158271584380986,0.9990009990009991,0
31799,207,1.1373626373626373,0.4176091782739475,1.1129032258064515,1.0,1.1282051282051282,1.1666666666666667,1.25,1.1896551724137931,1.625,1.1724137931034482,3,1,0.9346981826403051,1.000919025650825,0
31800,1677,1.106930693069307,0.37830640789987147,1.0909893992932862,1.1049382716049383,1.0970873786407767,1.0962264150943397,1.0381679389312977,1.154046997389034,1.1046511627906976,1.1955307262569832,7,22,0.944541132749967,1.0059559578232773,3
31801,4516,1.2061965811965811,0.5222324709916341,1.1875644108553762,1.2448579823702253,1.1628614916286149,1.1648590021691974,1.1189710610932475,1.2713085234093637,1.2448979591836735,1.3414634146341464,6,8,0.933393425419409,1.0496315461202614,0
31802,4774,1.2523609653725079,0.6179397871207856,1.225863284002819,1.170124481327801,1.3090530697190426,1.1989752348420153,1.1294642857142858,1.3295687885010268,1.3208333333333333,1.3567010309278351,10,17,0.9213077103543325,0.926005578109987,3
31803,2417,1.1819070904645477,0.5614536636379814,1.1655384615384616,1.1779661016949152,1.2708333333333333,1.133518776077886,1.0357142857142858,1.2452380952380953,1.2222222222222223,1.330188679245283,8,19,0.9352454125676396,0.955134964056551,3
31804,1873,1.1069739952718676,0.3571005742636699,1.0953565505804312,1.0651465798045603,1.1340996168582376,1.1055555555555556,1.030612244897959,1.1358024691358024,1.12,1.1694915254237288,5,1,0.9635416708877504,0.9600034813306367,0
31805,2641,1.138852953859422,0.4528165850886473,1.1344282238442822,1.163855421686747,1.1608695652173913,1.1008849557522125,1.107843137254902,1.1496296296296296,1.1139896373056994,1.1993006993006994,7,11,0.9859195301701363,0.990701510648174,0
31806,2624,1.1011330255979856,0.33954762024045415,1.0997304582210243,1.0669456066945606,1.1322869955156951,1.1009771986970684,1.1009463722397477,1.106060606060606,1.1044776119402986,1.1343283582089552,4,15,0.9933787294033835,0.9572052858624817,3
31807,2298,1.2184517497348886,0.5221857140441927,1.1909028256374914,1.1508951406649617,1.2685185185185186,1.169921875,1.1293103448275863,1.3103448275862069,1.2435897435897436,1.3273542600896862,5,19,0.9081538284858202,0.9017037756757825,3
31811,1122,1.095703125,0.3811556919878042,1.095890410958904,1.1929824561403508,1.1144578313253013,1.0807174887892377,1.0484581497797356,1.0952380952380953,1.0816326530612246,1.1473684210526316,7,10,0.9996828387184303,1.031327863964289,0
31812,2012,1.248138957816377,0.6423616115715197,1.184866723989682,1.2059800664451827,1.3071428571428572,1.126232741617357,1.04,1.4120267260579065,1.5157894736842106,1.3974358974358974,8,18,0.8385310073329255,0.9588567329405153,3
31813,1405,1.100234925606891,0.3230559526281212,1.0926724137931034,1.085427135678392,1.1159420289855073,1.1026490066225165,1.0397350993377483,1.1203438395415473,1.141025641025641,1.1015625,3,0,0.9744311916314929,0.9811719296897949,0
31814,834,1.1409028727770179,0.4479588473392866,1.130281690140845,1.1875,1.1329479768786128,1.0871212121212122,1.2549019607843137,1.177914110429448,1.1,1.125,6,21,0.9587481226508627,0.9956136714994817,3
31815,310,1.103202846975089,0.41407003133408277,1.0769230769230769,1.0892857142857142,1.105263157894737,1.0769230769230769,1.0,1.1627906976744187,1.1379310344827587,1.2727272727272727,6,12,0.925358038240959,1.021475151164351,0
31816,1733,1.2247349823321554,0.7617696379763208,1.1931818181818181,1.1182266009852218,1.3506493506493507,1.1473922902494331,1.0673076923076923,1.317548746518106,1.1481481481481481,1.1870967741935483,11,18,0.9049205206350206,0.771252855173835,3
31817,2394,1.2139959432048681,0.5451198146857635,1.2133526850507983,1.2243243243243243,1.3169230769230769,1.187633262260128,1.0934579439252337,1.2154882154882154,1.135135135135135,1.2261904761904763,6,20,0.9974224736438088,0.8959083509802818,3
31818,1130,1.1221449851042702,0.49848295387140645,1.1020134228187919,1.0612244897959184,1.2678571428571428,1.0863309352517985,1.0625,1.1793893129770991,1.2962962962962963,1.125,6,21,0.9336016606583528,0.8800734615264477,3
31819,276,1.1694915254237288,0.4386649910762901,1.2138364779874213,1.0740740740740742,1.183673469387755,1.2333333333333334,1.391304347826087,1.077922077922078,1.1176470588235294,1.05,4,1,1.1250455457591324,0.9362587148335287,0
31820,11117,1.90196749358426,1.6192516594577613,1.8004136504653567,1.5542986425339367,2.248643761301989,1.785967399007796,1.2483940042826553,2.1006575619625694,1.8202676864244742,2.3094496365524404,17,19,0.8566636558926827,0.7494874475517423,2
31822,807,1.1009549795361528,0.33577520517088066,1.0910596026490067,1.0555555555555556,1.0865384615384615,1.1019900497512438,1.0454545454545454,1.1472868217054264,1.1428571428571428,1.1594202898550725,4,4,0.9501629575688885,0.9806160418037962,0
31823,334,1.091503267973856,0.33110796860620995,1.087557603686636,1.125,1.0952380952380953,1.0512820512820513,1.1020408163265305,1.101123595505618,1.0,1.1428571428571428,3,1,0.9867837038619071,0.9837375879984016,0
31824,1201,1.177450980392157,0.5505652127876571,1.1649076517150396,1.098360655737705,1.35625,1.1228070175438596,1.1538461538461537,1.213740458015267,1.1855670103092784,1.2190476190476192,8,22,0.9589765813994144,0.8338424517733998,3
31825,522,1.1372549019607843,0.44415894017880964,1.0880503144654088,1.0461538461538462,1.1111111111111112,1.103030303030303,1.04,1.24822695035461,1.3,1.3243243243243243,6,12,0.8709788995158575,1.040577078129223,0
31826,2694,1.1607065919862127,0.46934310348444863,1.1406429391504018,1.1227364185110664,1.2135076252723311,1.122093023255814,1.0851851851851853,1.221070811744387,1.1768292682926829,1.3057851239669422,6,19,0.9333689408081397,0.9350867723421884,3
31827,3092,1.336792044963251,0.6405552160822469,1.3448275862068966,1.056,1.2765598650927488,1.4182076813655762,1.0125,1.1743119266055047,1.2666666666666666,1.2131147540983607,5,22,1.1442303577153186,0.8487763892833476,3
31828,24786,2.6665949435180205,1.9771063744465094,2.5521719659650692,2.56038961038961,3.597319347319347,2.2217194570135748,1.6796431467964315,2.961864406779661,2.7635009310986964,3.6284622731614133,17,18,0.8613866905705032,0.762550383508561,4
31829,389,1.0628415300546448,0.27475839852168366,1.0307692307692307,1.0491803278688525,1.05,1.0128205128205128,1.0246913580246915,1.1415094339622642,1.1428571428571428,1.1372549019607843,3,0,0.9021975662769677,0.9591367769007894,0
31830,417,1.1002638522427441,0.38555249169031963,1.0643939393939394,1.0178571428571428,1.1267605633802817,1.0555555555555556,1.0344827586206897,1.182608695652174,1.1428571428571428,1.1914893617021276,4,11,0.8992785734878819,0.8984778617189622,0
31831,111,1.0373831775700935,0.1905916134318679,1.0144927536231885,1.0,1.0,1.0303030303030303,1.0,1.0789473684210527,1.0,1.1111111111111112,2,0,0.939390921528368,0.9990009990009991,0
31900,4142,1.1915995397008055,0.4888379133053125,1.1587239070500197,1.120408163265306,1.217142857142857,1.1600753295668549,1.0766550522648084,1.2806830309498398,1.1828571428571428,1.3796095444685466,7,12,0.9040643271927409,0.9330681376388192,3
31901,1405,1.1195219123505975,0.4465638016959902,1.1005405405405406,1.0774410774410774,1.09,1.1289398280802292,1.0886075949367089,1.1727272727272726,1.1408450704225352,1.204225352112676,9,13,0.937645879168612,0.9869405264873656,3
31902,4631,1.3632617015013246,0.6502095024220147,1.228436018957346,1.1860095389507155,1.326047358834244,1.2035928143712575,1.1649484536082475,1.5843045843045842,1.7704918032786885,1.5269016697588127,8,9,0.7748895897479642,1.032984935013758,0
31903,6283,1.4341474549189683,0.8761491528669526,1.330332409972299,1.1426356589147286,1.4861944777911165,1.3375,1.2476190476190476,1.6349631614199598,1.3699186991869918,1.712907117008444,10,19,0.8131799305417222,0.7787902672792926,3
31904,10121,1.4442066210045663,0.8249174302788924,1.4183987682832948,1.2074408117249154,1.626984126984127,1.3645948945615982,1.239870340356564,1.5182119205298013,1.3868613138686132,1.6308411214953271,8,17,0.9336411524395166,0.7818655028739228,3
